x,y,z,yaw,road_id,target_speed_mps,target_speed_kph
62.5252571105957,117.29488372802734,0.0,-4.7098163667716735,52,6.944,24.998
62.52499771118164,117.39488220214844,0.0,-4.7098163667716735,52,6.944,24.998
62.524742126464844,117.49488830566406,0.0,-4.7098163667716735,52,6.944,24.998
62.52448272705078,117.59488677978516,0.0,-4.7098163667716735,52,6.944,24.998
62.524227142333984,117.69488525390625,0.0,-4.7098163667716735,52,6.944,24.998
62.52397155761719,117.79488372802734,0.0,-4.7098163667716735,52,6.944,24.998
62.523712158203125,117.89488220214844,0.0,-4.7098163667716735,52,6.944,24.998
62.52345657348633,117.99488067626953,0.0,-4.7098163667716735,52,6.944,24.998
62.523197174072266,118.09487915039062,0.0,-4.7098163667716735,52,6.944,24.998
62.52294158935547,118.19488525390625,0.0,-4.7098163667716735,52,6.944,24.998
62.522682189941406,118.29488372802734,0.0,-4.7098163667716735,52,6.944,24.998
62.52242660522461,118.39488220214844,0.0,-4.7098163667716735,52,6.944,24.998
62.52217102050781,118.49488067626953,0.0,-4.7098163667716735,52,6.944,24.998
62.52191162109375,118.59487915039062,0.0,-4.7098163667716735,52,6.944,24.998
62.52165603637695,118.69488525390625,0.0,-4.7098163667716735,52,6.944,24.998
62.52139663696289,118.79487609863281,0.0,-4.7098163667716735,52,6.944,24.998
62.521141052246094,118.89488220214844,0.0,-4.7098163667716735,52,6.944,24.998
62.52088165283203,118.99488067626953,0.0,-4.7098163667716735,52,6.944,24.998
62.520626068115234,119.09487915039062,0.0,-4.7098163667716735,52,6.944,24.998
62.52036666870117,119.19487762451172,0.0,-4.7098163667716735,52,6.944,24.998
62.520111083984375,119.29487609863281,0.0,-4.7098163667716735,52,6.944,24.998
62.51985549926758,119.39488220214844,0.0,-4.7098163667716735,52,6.944,24.998
62.519596099853516,119.49488067626953,0.0,-4.7098163667716735,52,6.944,24.998
62.51934051513672,119.59487915039062,0.0,-4.7098163667716735,52,6.944,24.998
62.519081115722656,119.69487762451172,0.0,-4.7098163667716735,52,6.944,24.998
62.51882553100586,119.79487609863281,0.0,-4.7098163667716735,52,6.944,24.998
62.5185661315918,119.8948745727539,0.0,-4.7098163667716735,52,6.944,24.998
62.518310546875,119.994873046875,0.0,-4.7098163667716735,52,6.944,24.998
62.51805114746094,120.09487915039062,0.0,-4.7098163667716735,52,6.944,24.998
62.51779556274414,120.19487762451172,0.0,-4.7098163667716735,52,6.944,24.998
62.517539978027344,120.29487609863281,0.0,-4.7098163667716735,52,6.944,24.998
62.51728057861328,120.3948745727539,0.0,-4.7098163667716735,52,6.944,24.998
62.517024993896484,120.494873046875,0.0,-4.7098163667716735,52,6.944,24.998
62.51676559448242,120.5948715209961,0.0,-4.7098163667716735,52,6.944,24.998
62.516510009765625,120.69486999511719,0.0,-4.7098163667716735,52,6.944,24.998
62.51625061035156,120.79487609863281,0.0,-4.7098163667716735,52,6.944,24.998
62.515995025634766,120.8948745727539,0.0,-4.7098163667716735,52,6.944,24.998
62.51573944091797,120.994873046875,0.0,-4.7098163667716735,52,6.944,24.998
62.515480041503906,121.0948715209961,0.0,-4.7098163667716735,52,6.944,24.998
62.51522445678711,121.19486999511719,0.0,-4.7098163667716735,52,6.944,24.998
62.51496505737305,121.29487609863281,0.0,-4.7098163667716735,52,6.944,24.998
62.51470947265625,121.3948745727539,0.0,-4.7098163667716735,52,6.944,24.998
62.51445007324219,121.494873046875,0.0,-4.7098163667716735,52,6.944,24.998
62.51419448852539,121.5948715209961,0.0,-4.7098163667716735,52,6.944,24.998
62.51393508911133,121.69486999511719,0.0,-4.7098163667716735,52,6.944,24.998
62.51367950439453,121.79486846923828,0.0,-4.7098163667716735,52,6.944,24.998
62.513423919677734,121.89486694335938,0.0,-4.7098163667716735,52,6.944,24.998
62.51316452026367,121.994873046875,0.0,-4.7098163667716735,52,6.944,24.998
62.512908935546875,122.0948715209961,0.0,-4.7098163667716735,52,6.944,24.998
62.51264953613281,122.19486999511719,0.0,-4.7098163667716735,52,6.944,24.998
62.512393951416016,122.29486846923828,0.0,-4.7098163667716735,52,6.944,24.998
62.51213455200195,122.39486694335938,0.0,-4.7098163667716735,52,6.944,24.998
62.511878967285156,122.49486541748047,0.0,-4.7098163667716735,52,6.944,24.998
62.511619567871094,122.59486389160156,0.0,-4.7098163667716735,52,6.944,24.998
62.5113639831543,122.69486999511719,0.0,-4.7098163667716735,52,6.944,24.998
62.5111083984375,122.79486846923828,0.0,-4.7098163667716735,52,6.944,24.998
62.51084899902344,122.89486694335938,0.0,-4.7098163667716735,52,6.944,24.998
62.51059341430664,122.99486541748047,0.0,-4.7098163667716735,52,6.944,24.998
62.51033401489258,123.09486389160156,0.0,-4.7098163667716735,52,6.944,24.998
62.51007843017578,123.19486999511719,0.0,-4.7098163667716735,52,6.944,24.998
62.50981903076172,123.29486846923828,0.0,-4.7098163667716735,52,6.944,24.998
62.50956344604492,123.39486694335938,0.0,-4.7098163667716735,52,6.944,24.998
62.509307861328125,123.49486541748047,0.0,-4.7098163667716735,52,6.944,24.998
62.50904846191406,123.59486389160156,0.0,-4.7098163667716735,52,6.944,24.998
62.508792877197266,123.69486236572266,0.0,-4.7098163667716735,52,6.944,24.998
62.5085334777832,123.79486083984375,0.0,-4.7098163667716735,52,6.944,24.998
62.508277893066406,123.89486694335938,0.0,-4.7098163667716735,52,6.944,24.998
62.508018493652344,123.99486541748047,0.0,-4.7098163667716735,52,6.944,24.998
62.50776290893555,124.09486389160156,0.0,-4.7098163667716735,52,6.944,24.998
62.507503509521484,124.19486236572266,0.0,-4.7098163667716735,52,6.944,24.998
62.50724792480469,124.29486083984375,0.0,-4.7098163667716735,52,6.944,24.998
62.50699234008789,124.39485931396484,0.0,-4.7098163667716735,52,6.944,24.998
62.50673294067383,124.49485778808594,0.0,-4.7098163667716735,52,6.944,24.998
62.50647735595703,124.59486389160156,0.0,-4.7098163667716735,52,6.944,24.998
62.50621795654297,124.69486236572266,0.0,-4.7098163667716735,52,6.944,24.998
62.50596237182617,124.79486083984375,0.0,-4.7098163667716735,52,6.944,24.998
62.50570297241211,124.89485931396484,0.0,-4.7098163667716735,52,6.944,24.998
62.50544738769531,124.99485778808594,0.0,-4.7098163667716735,52,6.944,24.998
62.50518798828125,125.09486389160156,0.0,-4.7098163667716735,52,6.944,24.998
62.50493240356445,125.19486236572266,0.0,-4.7098163667716735,52,6.944,24.998
62.504676818847656,125.29486083984375,0.0,-4.7098163667716735,52,6.944,24.998
62.504417419433594,125.39485931396484,0.0,-4.7098163667716735,52,6.944,24.998
62.5041618347168,125.49485778808594,0.0,-4.7098163667716735,52,6.944,24.998
62.503902435302734,125.59485626220703,0.0,-4.7098163667716735,52,6.944,24.998
62.50364685058594,125.69485473632812,0.0,-4.7098163667716735,52,6.944,24.998
62.503387451171875,125.79486083984375,0.0,-4.7098163667716735,52,6.944,24.998
62.50313186645508,125.89485931396484,0.0,-4.7098163667716735,52,6.944,24.998
62.50287628173828,125.99485778808594,0.0,-4.7098163667716735,52,6.944,24.998
62.50261688232422,126.09485626220703,0.0,-4.7098163667716735,52,6.944,24.998
62.50236129760742,126.19485473632812,0.0,-4.7098163667716735,52,6.944,24.998
62.50210189819336,126.29485321044922,0.0,-4.7098163667716735,52,6.944,24.998
62.50184631347656,126.39485168457031,0.0,-4.7098163667716735,52,6.944,24.998
62.5015869140625,126.49485778808594,0.0,-4.7098163667716735,52,6.944,24.998
62.5013313293457,126.59485626220703,0.0,-4.7098163667716735,52,6.944,24.998
62.50107192993164,126.69485473632812,0.0,-4.7098163667716735,52,6.944,24.998
62.500816345214844,126.79485321044922,0.0,-4.7098163667716735,52,6.944,24.998
62.50056076049805,126.89485168457031,0.0,-4.7098163667716735,52,6.944,24.998
62.500301361083984,126.9948501586914,0.0,-4.7098163667716735,52,6.944,24.998
62.50004577636719,127.09485626220703,0.0,-4.7098163667716735,52,6.944,24.998
62.499786376953125,127.19485473632812,0.0,-4.7098163667716735,52,6.944,24.998
62.49953079223633,127.29485321044922,0.0,-4.7098163667716735,52,6.944,24.998
62.499271392822266,127.39485168457031,0.0,-4.7098163667716735,52,6.944,24.998
62.49901580810547,127.4948501586914,0.0,-4.7098163667716735,52,6.944,24.998
62.498756408691406,127.5948486328125,0.0,-4.7098163667716735,52,6.944,24.998
62.49850082397461,127.69485473632812,0.0,-4.7098163667716735,52,6.944,24.998
62.49824523925781,127.79485321044922,0.0,-4.7098163667716735,52,6.944,24.998
62.49798583984375,127.89485168457031,0.0,-4.7098163667716735,52,6.944,24.998
62.49773025512695,127.9948501586914,0.0,-4.7098163667716735,52,6.944,24.998
62.49747085571289,128.0948486328125,0.0,-4.7098163667716735,52,6.944,24.998
62.497215270996094,128.19485473632812,0.0,-4.7098163667716735,52,6.944,24.998
62.49695587158203,128.2948455810547,0.0,-4.7098163667716735,52,6.944,24.998
62.496700286865234,128.3948516845703,0.0,-4.7098163667716735,52,6.944,24.998
62.49644470214844,128.49484252929688,0.0,-4.7098163667716735,52,6.944,24.998
62.496185302734375,128.5948486328125,0.0,-4.7098163667716735,52,6.944,24.998
62.49592971801758,128.69485473632812,0.0,-4.7098163667716735,52,6.944,24.998
62.495670318603516,128.7948455810547,0.0,-4.7098163667716735,52,6.944,24.998
62.49541473388672,128.8948516845703,0.0,-4.7098163667716735,52,6.944,24.998
62.495155334472656,128.99484252929688,0.0,-4.7098163667716735,52,6.944,24.998
62.49489974975586,129.0948486328125,0.0,-4.7098163667716735,52,6.944,24.998
62.4946403503418,129.19483947753906,0.0,-4.7098163667716735,52,6.944,24.998
62.494384765625,129.2948455810547,0.0,-4.7098163667716735,52,6.944,24.998
62.4941291809082,129.3948516845703,0.0,-4.7098163667716735,52,6.944,24.998
62.49386978149414,129.49484252929688,0.0,-4.7098163667716735,52,6.944,24.998
62.493614196777344,129.5948486328125,0.0,-4.7098163667716735,52,6.944,24.998
62.49335479736328,129.69483947753906,0.0,-4.7098163667716735,52,6.944,24.998
62.493099212646484,129.7948455810547,0.0,-4.7098163667716735,52,6.944,24.998
62.49283981323242,129.89483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.492584228515625,129.99484252929688,0.0,-4.7098163667716735,52,6.944,24.998
62.49232482910156,130.0948486328125,0.0,-4.7098163667716735,52,6.944,24.998
62.492069244384766,130.19483947753906,0.0,-4.7098163667716735,52,6.944,24.998
62.49181365966797,130.2948455810547,0.0,-4.7098163667716735,52,6.944,24.998
62.491554260253906,130.39483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.49129867553711,130.49484252929688,0.0,-4.7098163667716735,52,6.944,24.998
62.49103927612305,130.5948486328125,0.0,-4.7098163667716735,52,6.944,24.998
62.49078369140625,130.69483947753906,0.0,-4.7098163667716735,52,6.944,24.998
62.49052429199219,130.7948455810547,0.0,-4.7098163667716735,52,6.944,24.998
62.49026870727539,130.89483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.490013122558594,130.99484252929688,0.0,-4.7098163667716735,52,6.944,24.998
62.48975372314453,131.09483337402344,0.0,-4.7098163667716735,52,6.944,24.998
62.489498138427734,131.19483947753906,0.0,-4.7098163667716735,52,6.944,24.998
62.48923873901367,131.2948455810547,0.0,-4.7098163667716735,52,6.944,24.998
62.488983154296875,131.39483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.48872375488281,131.49484252929688,0.0,-4.7098163667716735,52,6.944,24.998
62.488468170166016,131.59483337402344,0.0,-4.7098163667716735,52,6.944,24.998
62.48820877075195,131.69483947753906,0.0,-4.7098163667716735,52,6.944,24.998
62.487953186035156,131.79483032226562,0.0,-4.7098163667716735,52,6.944,24.998
62.48769760131836,131.89483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.4874382019043,131.99484252929688,0.0,-4.7098163667716735,52,6.944,24.998
62.4871826171875,132.09483337402344,0.0,-4.7098163667716735,52,6.944,24.998
62.48692321777344,132.19483947753906,0.0,-4.7098163667716735,52,6.944,24.998
62.48666763305664,132.29483032226562,0.0,-4.7098163667716735,52,6.944,24.998
62.48640823364258,132.39483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.48615264892578,132.49484252929688,0.0,-4.7098163667716735,52,6.944,24.998
62.48589324951172,132.59483337402344,0.0,-4.7098163667716735,52,6.944,24.998
62.48563766479492,132.69483947753906,0.0,-4.7098163667716735,52,6.944,24.998
62.485382080078125,132.79483032226562,0.0,-4.7098163667716735,52,6.944,24.998
62.48512268066406,132.89483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.484867095947266,132.9948272705078,0.0,-4.7098163667716735,52,6.944,24.998
62.4846076965332,133.09483337402344,0.0,-4.7098163667716735,52,6.944,24.998
62.484352111816406,133.19483947753906,0.0,-4.7098163667716735,52,6.944,24.998
62.484092712402344,133.29483032226562,0.0,-4.7098163667716735,52,6.944,24.998
62.48383712768555,133.39483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.48358154296875,133.4948272705078,0.0,-4.7098163667716735,52,6.944,24.998
62.48332214355469,133.59483337402344,0.0,-4.7098163667716735,52,6.944,24.998
62.48306655883789,133.69482421875,0.0,-4.7098163667716735,52,6.944,24.998
62.48280715942383,133.79483032226562,0.0,-4.7098163667716735,52,6.944,24.998
62.48255157470703,133.89483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.48229217529297,133.9948272705078,0.0,-4.7098163667716735,52,6.944,24.998
62.48203659057617,134.09483337402344,0.0,-4.7098163667716735,52,6.944,24.998
62.48177719116211,134.19482421875,0.0,-4.7098163667716735,52,6.944,24.998
62.48152160644531,134.29483032226562,0.0,-4.7098163667716735,52,6.944,24.998
62.481266021728516,134.39483642578125,0.0,-4.7098163667716735,52,6.944,24.998
62.48100662231445,134.4948272705078,0.0,-4.7098163667716735,52,6.944,24.998
62.480751037597656,134.59483337402344,0.0,-4.7098163667716735,52,6.944,24.998
62.480491638183594,134.69482421875,0.0,-4.7098163667716735,52,6.944,24.998
62.4802360534668,134.79483032226562,0.0,-4.7098163667716735,52,6.944,24.998
62.479976654052734,134.8948211669922,0.0,-4.7098163667716735,52,6.944,24.998
62.47972106933594,134.9948272705078,0.0,-4.7098163667716735,52,6.944,24.998
62.479461669921875,135.09483337402344,0.0,-4.7098163667716735,52,6.944,24.998
62.47920608520508,135.19482421875,0.0,-4.7098163667716735,52,6.944,24.998
62.47895050048828,135.29483032226562,0.0,-4.7098163667716735,52,6.944,24.998
62.47869110107422,135.3948211669922,0.0,-4.7098163667716735,52,6.944,24.998
62.47843551635742,135.4948272705078,0.0,-4.7098163667716735,52,6.944,24.998
62.47817611694336,135.59481811523438,0.0,-4.7098163667716735,52,6.944,24.998
62.47792053222656,135.69482421875,0.0,-4.7098163667716735,52,6.944,24.998
62.4776611328125,135.79483032226562,0.0,-4.7098163667716735,52,6.944,24.998
62.4774055480957,135.8948211669922,0.0,-4.7098163667716735,52,6.944,24.998
62.477149963378906,135.9948272705078,0.0,-4.7098163667716735,52,6.944,24.998
62.476890563964844,136.09481811523438,0.0,-4.7098163667716735,52,6.944,24.998
62.47663497924805,136.19482421875,0.0,-4.7098163667716735,52,6.944,24.998
62.4761962890625,136.3648223876953,0.0,-4.7098163667716735,51,6.944,24.998
62.4759407043457,136.46482849121094,0.0,-4.7098163667716735,51,6.944,24.998
62.47568130493164,136.56483459472656,0.0,-4.7098163667716735,51,6.944,24.998
62.4752197265625,136.7448272705078,0.0,-4.7098163667716735,50,6.944,24.998
62.4752197265625,136.7448272705078,0.0,-4.7098163667716735,50,6.944,24.998
62.47496032714844,136.84483337402344,0.0,-4.7098163667716735,50,6.944,24.998
62.47470474243164,136.94482421875,0.0,-4.7098163667716735,50,6.944,24.998
62.47444534301758,137.04483032226562,0.0,-4.7098163667716735,50,6.944,24.998
62.47418975830078,137.1448211669922,0.0,-4.7098163667716735,50,6.944,24.998
62.473934173583984,137.2448272705078,0.0,-4.7098163667716735,50,6.944,24.998
62.47367477416992,137.34481811523438,0.0,-4.7098163667716735,50,6.944,24.998
62.473419189453125,137.44482421875,0.0,-4.7098163667716735,50,6.944,24.998
62.47315979003906,137.54483032226562,0.0,-4.7098163667716735,50,6.944,24.998
62.472904205322266,137.6448211669922,0.0,-4.7098163667716735,50,6.944,24.998
62.4726448059082,137.7448272705078,0.0,-4.7098163667716735,50,6.944,24.998
62.472389221191406,137.84481811523438,0.0,-4.7098163667716735,50,6.944,24.998
62.47213363647461,137.94482421875,0.0,-4.7098163667716735,50,6.944,24.998
62.47187423706055,138.04481506347656,0.0,-4.7098163667716735,50,6.944,24.998
62.47161865234375,138.1448211669922,0.0,-4.7098163667716735,50,6.937,24.975
62.47135925292969,138.2448272705078,0.0,-4.7098163667716735,50,6.92,24.913
62.47110366821289,138.34481811523438,0.0,-4.7098163667716735,50,6.903,24.85
62.47084426879883,138.44482421875,0.0,-4.7098163667716735,50,6.885,24.787
62.47058868408203,138.54481506347656,0.0,-4.7098163667716735,50,6.868,24.725
62.47032928466797,138.6448211669922,0.0,-4.7098163667716735,50,6.85,24.662
62.47007369995117,138.7448272705078,0.0,-4.7098163667716735,50,6.833,24.598
62.469818115234375,138.84481811523438,0.0,-4.7098163667716735,50,6.815,24.535
62.46955871582031,138.94482421875,0.0,-4.7098163667716735,50,6.798,24.472
62.469303131103516,139.04481506347656,0.0,-4.7098163667716735,50,6.78,24.408
62.46904373168945,139.1448211669922,0.0,-4.7098163667716735,50,6.762,24.344
62.468788146972656,139.24481201171875,0.0,-4.7098163667716735,50,6.745,24.28
62.468528747558594,139.34481811523438,0.0,-4.7098163667716735,50,6.727,24.216
62.4682731628418,139.44482421875,0.0,-4.7098163667716735,50,6.709,24.152
62.468013763427734,139.54481506347656,0.0,-4.7098163667716735,50,6.691,24.087
62.46775817871094,139.6448211669922,0.0,-4.7098163667716735,50,6.673,24.023
62.46750259399414,139.74481201171875,0.0,-4.7098163667716735,50,6.655,23.958
62.46724319458008,139.84481811523438,0.0,-4.7098163667716735,50,6.637,23.893
62.46698760986328,139.94480895996094,0.0,-4.7098163667716735,50,6.619,23.828
62.46672821044922,140.04481506347656,0.0,-4.7098163667716735,50,6.601,23.762
62.46647262573242,140.1448211669922,0.0,-4.7098163667716735,50,6.582,23.697
62.46621322631836,140.24481201171875,0.0,-4.7098163667716735,50,6.564,23.631
62.46595764160156,140.34481811523438,0.0,-4.7098163667716735,50,6.546,23.565
62.465702056884766,140.44480895996094,0.0,-4.7098163667716735,50,6.528,23.499
62.4654426574707,140.54481506347656,0.0,-4.7098163667716735,50,6.509,23.433
62.465187072753906,140.6448211669922,0.0,-4.7098163667716735,50,6.491,23.366
62.464927673339844,140.74481201171875,0.0,-4.7098163667716735,50,6.472,23.3
62.46467208862305,140.84481811523438,0.0,-4.7098163667716735,50,6.454,23.233
62.464412689208984,140.94480895996094,0.0,-4.7098163667716735,50,6.435,23.166
62.46415710449219,141.04481506347656,0.0,-4.7098163667716735,50,6.416,23.099
62.463897705078125,141.14480590820312,0.0,-4.7098163667716735,50,6.398,23.031
62.46364212036133,141.24481201171875,0.0,-4.7098163667716735,49,6.379,22.964
62.46364212036133,141.24481201171875,0.0,-4.7098163667716735,49,6.379,22.964
62.46338653564453,141.34481811523438,0.0,-4.7098163667716735,49,6.36,22.896
62.46312713623047,141.44480895996094,0.0,-4.7098163667716735,49,6.341,22.828
62.46287155151367,141.54481506347656,0.0,-4.7098163667716735,49,6.322,22.759
62.46261215209961,141.6448211669922,0.0,-4.7098163667716735,49,6.303,22.691
62.46235656738281,141.74481201171875,0.0,-4.7098163667716735,49,6.284,22.622
62.462100982666016,141.84481811523438,0.0,-4.7098163667716735,49,6.265,22.554
62.46184158325195,141.94480895996094,0.0,-4.7098163667716735,49,6.246,22.484
62.461585998535156,142.04481506347656,0.0,-4.7098163667716735,49,6.226,22.415
62.461326599121094,142.1448211669922,0.0,-4.7098163667716735,49,6.207,22.346
62.4610710144043,142.24481201171875,0.0,-4.7098163667716735,49,6.188,22.276
62.460811614990234,142.34481811523438,0.0,-4.7098163667716735,49,6.168,22.206
62.46055603027344,142.44480895996094,0.0,-4.7098163667716735,49,6.149,22.136
62.460296630859375,142.54481506347656,0.0,-4.7098163667716735,49,6.129,22.066
62.46004104614258,142.64480590820312,0.0,-4.7098163667716735,49,6.11,21.995
62.45978546142578,142.74481201171875,0.0,-4.7098163667716735,49,6.09,21.924
62.45952606201172,142.84481811523438,0.0,-4.7098163667716735,49,6.07,21.853
62.45927047729492,142.94480895996094,0.0,-4.7098163667716735,49,6.051,21.782
62.45901107788086,143.04481506347656,0.0,-4.7098163667716735,49,6.031,21.71
62.45875549316406,143.14480590820312,0.0,-4.7098163667716735,49,6.011,21.639
62.45849609375,143.24481201171875,0.0,-4.7098163667716735,49,5.991,21.567
62.4582405090332,143.3448028564453,0.0,-4.7098163667716735,49,5.971,21.494
62.457984924316406,143.44480895996094,0.0,-4.7098163667716735,49,5.951,21.422
62.457725524902344,143.54481506347656,0.0,-4.7098163667716735,49,5.93,21.349
62.45746994018555,143.64480590820312,0.0,-4.7098163667716735,49,5.91,21.276
62.457210540771484,143.74481201171875,0.0,-4.7098163667716735,49,5.89,21.203
62.45695495605469,143.8448028564453,0.0,-4.7098163667716735,49,5.869,21.129
62.456695556640625,143.94480895996094,0.0,-4.7098163667716735,49,5.849,21.056
62.45643997192383,144.04481506347656,0.0,-4.7098163667716735,49,5.828,20.982
62.456180572509766,144.14480590820312,0.0,-4.7098163667716735,49,5.808,20.907
62.45592498779297,144.24481201171875,0.0,-4.7098163667716735,49,5.787,20.833
62.45566940307617,144.3448028564453,0.0,-4.7098163667716735,49,5.766,20.758
62.45541000366211,144.44480895996094,0.0,-4.7098163667716735,49,5.745,20.683
62.45515441894531,144.5447998046875,0.0,-4.7098163667716735,49,5.724,20.608
62.45489501953125,144.64480590820312,0.0,-4.7098163667716735,49,5.703,20.532
62.45463943481445,144.74481201171875,0.0,-4.7098163667716735,49,5.682,20.456
62.45438003540039,144.8448028564453,0.0,-4.7098163667716735,49,5.661,20.38
62.454124450683594,144.94480895996094,0.0,-4.7098163667716735,49,5.64,20.304
62.45381546020508,145.06480407714844,0.0,-4.7098163667716735,48,5.614,20.212
62.45381546020508,145.06480407714844,0.0,-4.7098163667716735,48,5.614,20.212
62.45355987548828,145.164794921875,0.0,-4.7098163667716735,48,5.593,20.134
62.45330047607422,145.26480102539062,0.0,-4.7098163667716735,48,5.571,20.057
62.45304489135742,145.36480712890625,0.0,-4.7098163667716735,48,5.55,19.979
62.45278549194336,145.4647979736328,0.0,-4.7098163667716735,48,5.528,19.901
62.45252990722656,145.56480407714844,0.0,-4.7098163667716735,48,5.506,19.823
62.4522705078125,145.664794921875,0.0,-4.7098163667716735,48,5.485,19.744
62.4520149230957,145.76480102539062,0.0,-4.7098163667716735,48,5.463,19.666
62.45175552368164,145.8647918701172,0.0,-4.7098163667716735,48,5.441,19.586
62.451499938964844,145.9647979736328,0.0,-4.7098163667716735,48,5.419,19.507
62.45124435424805,146.06480407714844,0.0,-4.7098163667716735,48,5.396,19.427
62.450984954833984,146.164794921875,0.0,-4.7098163667716735,48,5.374,19.347
62.45072937011719,146.26480102539062,0.0,-4.7098163667716735,48,5.352,19.266
62.450469970703125,146.3647918701172,0.0,-4.7098163667716735,48,5.329,19.185
62.45021438598633,146.4647979736328,0.0,-4.7098163667716735,48,5.307,19.104
62.449954986572266,146.56480407714844,0.0,-4.7098163667716735,48,5.284,19.022
62.44969940185547,146.664794921875,0.0,-4.7098163667716735,48,5.261,18.94
62.449440002441406,146.76480102539062,0.0,-4.7098163667716735,48,5.238,18.858
62.44918441772461,146.8647918701172,0.0,-4.7098163667716735,48,5.215,18.775
62.44892883300781,146.9647979736328,0.0,-4.7098163667716735,48,5.192,18.692
62.44866943359375,147.06478881835938,0.0,-4.7098163667716735,48,5.169,18.609
62.44841384887695,147.164794921875,0.0,-4.7098163667716735,48,5.146,18.525
62.44815444946289,147.26480102539062,0.0,-4.7098163667716735,48,5.123,18.441
62.447898864746094,147.3647918701172,0.0,-4.7098163667716735,48,5.099,18.357
62.44763946533203,147.4647979736328,0.0,-4.7098163667716735,48,5.075,18.272
62.447383880615234,147.56478881835938,0.0,-4.7098163667716735,48,5.052,18.186
62.44712829589844,147.664794921875,0.0,-4.7098163667716735,48,5.028,18.101
62.446868896484375,147.76478576660156,0.0,-4.7098163667716735,48,5.004,18.015
62.44661331176758,147.8647918701172,0.0,-4.7098163667716735,48,4.98,17.928
62.446353912353516,147.9647979736328,0.0,-4.7098163667716735,48,4.956,17.841
62.44609832763672,148.06478881835938,0.0,-4.7098163667716735,48,4.932,17.754
62.445838928222656,148.164794921875,0.0,-4.7098163667716735,48,4.907,17.666
62.44558334350586,148.26478576660156,0.0,-4.7098163667716735,48,4.883,17.578
62.4453239440918,148.3647918701172,0.0,-4.7098163667716735,48,4.858,17.489
62.445068359375,148.4647979736328,0.0,-4.7098163667716735,48,4.833,17.4
62.4448127746582,148.56478881835938,0.0,-4.7098163667716735,48,4.808,17.31
62.44455337524414,148.664794921875,0.0,-4.7098163667716735,48,4.783,17.22
62.444297790527344,148.76478576660156,0.0,-4.7098163667716735,48,4.758,17.13
62.44403839111328,148.8647918701172,0.0,-4.7098163667716735,48,4.733,17.039
62.443782806396484,148.96478271484375,0.0,-4.7098163667716735,48,4.708,16.947
62.44352340698242,149.06478881835938,0.0,-4.7098163667716735,48,4.682,16.855
62.443267822265625,149.164794921875,0.0,-4.7098163667716735,48,4.656,16.762
62.44300842285156,149.26478576660156,0.0,-4.7098163667716735,48,4.63,16.669
62.442752838134766,149.3647918701172,0.0,-4.7098163667716735,48,4.604,16.576
62.44249725341797,149.46478271484375,0.0,-4.7098163667716735,48,4.578,16.482
62.442237854003906,149.56478881835938,0.0,-4.7098163667716735,48,4.552,16.387
62.44198226928711,149.66477966308594,0.0,-4.7098163667716735,48,4.526,16.292
62.44172286987305,149.76478576660156,0.0,-4.7098163667716735,48,4.499,16.196
62.44146728515625,149.8647918701172,0.0,-4.7098163667716735,48,4.472,16.1
62.44120788574219,149.96478271484375,0.0,-4.7098163667716735,48,4.445,16.003
62.44095230102539,150.06478881835938,0.0,-4.7098163667716735,48,4.418,15.906
62.440696716308594,150.16477966308594,0.0,-4.7098163667716735,48,4.391,15.807
62.44043731689453,150.26478576660156,0.0,-4.7098163667716735,48,4.364,15.709
62.440181732177734,150.3647918701172,0.0,-4.7098163667716735,48,4.336,15.609
62.43992233276367,150.46478271484375,0.0,-4.7098163667716735,48,4.308,15.51
62.439666748046875,150.56478881835938,0.0,-4.7098163667716735,48,4.28,15.409
62.43940734863281,150.66477966308594,0.0,-4.7098163667716735,48,4.252,15.308
62.439151763916016,150.76478576660156,0.0,-4.7098163667716735,48,4.224,15.206
62.43889236450195,150.86477661132812,0.0,-4.7098163667716735,48,4.195,15.103
62.438636779785156,150.96478271484375,0.0,1.573368674091804,1073,4.167,15.0
62.438636779785156,150.96478271484375,0.0,1.573368674091804,1073,4.167,15.0
62.43838119506836,151.06478881835938,0.0,1.573368674091804,1073,4.167,15.0
62.4381217956543,151.16477966308594,0.0,1.573368674091804,1073,4.167,15.0
62.4378662109375,151.26478576660156,0.0,1.573368674091804,1073,4.167,15.0
62.43760681152344,151.36477661132812,0.0,1.573368674091804,1073,4.167,15.0
62.43735122680664,151.4647674560547,0.0,1.573368674091804,1073,4.167,15.0
62.43709182739258,151.5647735595703,0.0,1.573368674091804,1073,4.167,15.0
62.43683624267578,151.66477966308594,0.0,1.573368674091804,1073,4.167,15.0
62.43657684326172,151.7647705078125,0.0,1.573368674091804,1073,4.167,15.0
62.43632125854492,151.86477661132812,0.0,1.573368674091804,1073,4.167,15.0
62.43606185913086,151.9647674560547,0.0,1.573368674091804,1073,4.167,15.0
